"LOT_QTY","QC_QTY","ITEM_TYPE","ITEM_QC_TYPE","QC_TYPE","WORK_ORDER_QTY","WORK_WORKER","QC_MONTH","QC_WEEKDAY","INSPECTION_RISK_SCORE","SUMMER_FLAG","WINTER_FLAG","RISK_LEVEL"
8133,8133,20,10,10,8133,EMP1059,"08","5",5,1,0,LOW
13754,13754,20,10,10,13754,EMP1059,"08","5",5,1,0,LOW
10709,10709,20,10,10,10709,EMP1059,"08","4",5,1,0,LOW
13340,13340,20,10,10,13340,EMP1059,"08","4",7,1,0,LOW
7638,7638,20,10,10,7638,EMP1059,"08","6",9,1,0,LOW
12920,12920,20,10,10,12920,EMP1059,"08","5",5,1,0,LOW
10058,10058,20,10,10,10058,EMP1059,"08","4",5,1,0,MEDIUM
12528,12528,20,10,10,12528,EMP1059,"08","5",5,1,0,LOW
707,707,30,10,10,707,EMP1059,"08","3",3,1,0,MEDIUM
1196,1196,30,10,10,1196,EMP1059,"08","4",3,1,0,LOW
931,931,30,10,10,931,EMP1059,"08","4",3,1,0,LOW
1160,1160,30,10,10,1160,EMP1059,"08","4",3,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","4",4,1,0,LOW
1500000,15000,10,20,20,0,NONE,"08","3",4,1,0,LOW
50400,50400,20,10,10,50400,EMP1021,"08","5",5,1,0,LOW
71225,712,20,20,20,71225,EMP1021,"08","5",4,1,0,HIGH
500000,5000,10,20,20,0,NONE,"08","3",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","3",8,1,0,LOW
67200,672,20,20,20,67200,EMP1021,"08","5",6,1,0,LOW
105262,1053,20,20,20,105262,EMP1021,"08","7",8,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","3",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","3",4,1,0,LOW
109112,1091,20,20,20,109112,EMP1021,"08","5",4,1,0,LOW
9361,9361,20,10,10,9361,EMP1021,"08","5",7,1,0,LOW
8832,8832,20,10,10,8832,EMP1021,"08","5",5,1,0,LOW
13834,13834,20,10,10,13834,EMP1021,"08","5",7,1,0,LOW
14340,14340,20,10,10,14340,EMP1021,"08","5",5,1,0,LOW
8791,8791,20,10,10,8791,EMP1021,"08","6",5,1,0,LOW
8294,8294,20,10,10,8294,EMP1021,"08","6",9,1,0,LOW
10054,10054,20,10,10,10054,EMP1006,"08","1",5,1,0,LOW
12528,12528,20,10,10,12528,EMP1006,"08","1",5,1,0,LOW
707,707,30,10,10,707,EMP1006,"08","7",3,1,0,MEDIUM
1196,1196,30,10,10,1196,EMP1006,"08","7",5,1,0,LOW
931,931,30,10,10,931,EMP1006,"08","1",5,1,0,LOW
1160,1160,30,10,10,1160,EMP1006,"08","7",3,1,0,LOW
300000,3000,10,20,20,0,NONE,"08","1",4,1,0,LOW
250000,2500,10,20,20,0,NONE,"08","1",4,1,0,LOW
250000,2500,10,20,20,0,NONE,"08","1",6,1,0,LOW
300000,3000,10,20,20,0,NONE,"08","1",4,1,0,LOW
49925,49925,20,10,10,49925,EMP1051,"08","3",5,1,0,LOW
61862,619,20,20,20,61862,EMP1051,"08","4",8,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","7",4,1,0,HIGH
500000,5000,10,20,20,0,NONE,"08","1",4,1,0,HIGH
500000,5000,10,20,20,0,NONE,"08","1",6,1,0,LOW
104650,1047,20,20,20,104650,EMP1051,"08","3",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","1",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","1",6,1,0,LOW
1500000,15000,10,20,20,0,NONE,"08","1",4,1,0,LOW
81462,815,20,20,20,81462,EMP1051,"08","3",4,1,0,LOW
101500,1015,20,20,20,101500,EMP1051,"08","3",4,1,0,HIGH
8130,8130,20,10,10,8130,EMP1051,"08","3",5,1,0,LOW
13754,13754,20,10,10,13754,EMP1051,"08","3",5,1,0,LOW
10706,10706,20,10,10,10706,EMP1051,"08","3",5,1,0,LOW
13340,13340,20,10,10,13340,EMP1051,"08","3",7,1,0,LOW
7635,7635,20,10,10,7635,EMP1051,"08","4",5,1,0,HIGH
12916,12916,20,10,10,12916,EMP1051,"08","4",5,1,0,LOW
10054,10054,20,10,10,10054,EMP1051,"08","3",5,1,0,LOW
12528,12528,20,10,10,12528,EMP1051,"08","3",5,1,0,LOW
707,707,30,10,10,707,EMP1051,"08","4",5,1,0,LOW
1196,1196,30,10,10,1196,EMP1051,"08","2",3,1,0,MEDIUM
931,931,30,10,10,931,EMP1051,"08","2",3,1,0,LOW
1160,1160,30,10,10,1160,EMP1051,"08","2",3,1,0,LOW
300000,3000,10,20,20,0,NONE,"08","3",8,1,0,LOW
250000,2500,10,20,20,0,NONE,"08","3",4,1,0,LOW
250000,2500,10,20,20,0,NONE,"08","3",8,1,0,LOW
300000,3000,10,20,20,0,NONE,"08","3",4,1,0,LOW
104650,1047,20,20,20,104650,EMP1059,"08","6",4,1,0,LOW
81462,815,20,20,20,81462,EMP1059,"08","6",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","4",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","5",4,1,0,LOW
101500,1015,20,20,20,101500,EMP1059,"08","6",4,1,0,LOW
8130,8130,20,10,10,8130,EMP1059,"08","7",7,1,0,LOW
13754,13754,20,10,10,13754,EMP1059,"08","6",5,1,0,LOW
10706,10706,20,10,10,10706,EMP1059,"08","7",5,1,0,LOW
13340,13340,20,10,10,13340,EMP1059,"08","6",7,1,0,LOW
7635,7635,20,10,10,7635,EMP1059,"08","7",5,1,0,LOW
12916,12916,20,10,10,12916,EMP1059,"08","7",5,1,0,LOW
10054,10054,20,10,10,10054,EMP1059,"08","7",5,1,0,LOW
12528,12528,20,10,10,12528,EMP1059,"08","7",5,1,0,LOW
707,707,30,10,10,707,EMP1059,"08","6",3,1,0,MEDIUM
1196,1196,30,10,10,1196,EMP1059,"08","7",5,1,0,MEDIUM
931,931,30,10,10,931,EMP1059,"08","6",3,1,0,MEDIUM
1160,1160,30,10,10,1160,EMP1059,"08","7",5,1,0,LOW
300000,3000,10,20,20,0,NONE,"08","6",4,1,0,LOW
250000,2500,10,20,20,0,NONE,"08","6",4,1,0,LOW
250000,2500,10,20,20,0,NONE,"08","6",8,1,0,LOW
300000,3000,10,20,20,0,NONE,"08","6",4,1,0,LOW
1500000,15000,10,20,20,0,NONE,"08","4",4,1,0,LOW
49925,49925,20,10,10,49925,EMP1006,"08","7",5,1,0,LOW
61862,619,20,20,20,61862,EMP1006,"08","7",6,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","5",4,1,0,LOW
1500000,15000,10,20,20,0,NONE,"08","5",4,1,0,LOW
104650,1047,20,20,20,104650,EMP1006,"08","7",6,1,0,LOW
81462,815,20,20,20,81462,EMP1006,"08","7",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","4",4,1,0,LOW
1000000,10000,10,20,20,0,NONE,"08","5",4,1,0,LOW
101500,1015,20,20,20,101500,EMP1006,"08","7",4,1,0,LOW
8130,8130,20,10,10,8130,EMP1006,"08","7",7,1,0,LOW
13754,13754,20,10,10,13754,EMP1006,"08","7",5,1,0,MEDIUM
10706,10706,20,10,10,10706,EMP1006,"08","7",5,1,0,LOW
13340,13340,20,10,10,13340,EMP1006,"08","7",7,1,0,LOW
7635,7635,20,10,10,7635,EMP1006,"08","7",5,1,0,LOW
12916,12916,20,10,10,12916,EMP1006,"08","7",5,1,0,LOW
13554,13554,20,10,10,13554,EMP1041,"08","5",5,1,0,LOW
8114,8114,20,10,10,8114,EMP1041,"08","5",7,1,0,LOW
11948,11948,20,10,10,11948,EMP1041,"08","4",5,1,0,MEDIUM
13730,13730,20,10,10,13730,EMP1041,"08","4",5,1,0,LOW
1255,1255,30,10,10,1255,EMP1041,"08","3",3,1,0,LOW
751,751,30,10,10,751,EMP1041,"08","3",3,1,0,LOW
1106,1106,30,10,10,1106,EMP1041,"08","4",3,1,0,LOW
1271,1271,30,10,10,1271,EMP1041,"08","4",3,1,0,LOW
300000,3000,10,20,20,0,NONE,"08","4",4,1,0,LOW
250000,2500,10,20,20,0,NONE,"08","4",4,1,0,LOW
250000,2500,10,20,20,0,NONE,"08","4",4,1,0,LOW
300000,3000,10,20,20,0,NONE,"08","4",6,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","4",4,1,0,LOW
1500000,15000,10,20,20,0,NONE,"08","3",4,1,0,LOW
49925,49925,20,10,10,49925,EMP1057,"08","5",5,1,0,LOW
61862,619,20,20,20,61862,EMP1057,"08","5",6,1,0,LOW
104650,1047,20,20,20,104650,EMP1057,"08","5",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","3",4,1,0,LOW
81462,815,20,20,20,81462,EMP1057,"08","5",4,1,0,LOW
101500,1015,20,20,20,101500,EMP1057,"08","5",4,1,0,LOW
8130,8130,20,10,10,8130,EMP1057,"08","5",5,1,0,LOW
13754,13754,20,10,10,13754,EMP1057,"08","5",5,1,0,LOW
10706,10706,20,10,10,10706,EMP1057,"08","5",5,1,0,LOW
13340,13340,20,10,10,13340,EMP1057,"08","5",5,1,0,MEDIUM
7635,7635,20,10,10,7635,EMP1057,"08","7",9,1,0,LOW
12916,12916,20,10,10,12916,EMP1057,"08","5",7,1,0,LOW
10054,10054,20,10,10,10054,EMP1057,"08","6",5,1,0,LOW
12528,12528,20,10,10,12528,EMP1057,"08","5",5,1,0,LOW
707,707,30,10,10,707,EMP1057,"08","5",3,1,0,LOW
1196,1196,30,10,10,1196,EMP1057,"08","6",5,1,0,MEDIUM
931,931,30,10,10,931,EMP1057,"08","6",5,1,0,LOW
1160,1160,30,10,10,1160,EMP1057,"08","6",5,1,0,LOW
49925,49925,20,10,10,49925,EMP1059,"08","6",7,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","4",4,1,0,LOW
1500000,15000,10,20,20,0,NONE,"08","4",4,1,0,LOW
61862,619,20,20,20,61862,EMP1059,"08","6",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","4",8,1,0,LOW
300000,3000,10,20,20,0,NONE,"08","2",4,1,0,LOW
54787,54787,20,10,10,54787,EMP1044,"08","3",5,1,0,LOW
109812,1098,20,20,20,109812,EMP1044,"08","3",4,1,0,LOW
65712,657,20,20,20,65712,EMP1044,"08","3",6,1,0,HIGH
500000,5000,10,20,20,0,NONE,"08","7",4,1,0,LOW
96775,968,20,20,20,96775,EMP1044,"08","3",4,1,0,LOW
1500000,15000,10,20,20,0,NONE,"08","1",6,1,0,LOW
1000000,10000,10,20,20,0,NONE,"08","7",6,1,0,LOW
111212,1112,20,20,20,111212,EMP1044,"08","3",4,1,0,LOW
14432,14432,20,10,10,14432,EMP1044,"08","3",7,1,0,LOW
8636,8636,20,10,10,8636,EMP1044,"08","3",5,1,0,LOW
12719,12719,20,10,10,12719,EMP1044,"08","3",5,1,0,LOW
14616,14616,20,10,10,14616,EMP1044,"08","3",5,1,0,LOW
13554,13554,20,10,10,13554,EMP1044,"08","4",5,1,0,LOW
8110,8110,20,10,10,8110,EMP1044,"08","3",5,1,0,LOW
11944,11944,20,10,10,11944,EMP1044,"08","4",5,1,0,MEDIUM
13726,13726,20,10,10,13726,EMP1044,"08","3",5,1,0,MEDIUM
1255,1255,30,10,10,1255,EMP1044,"08","3",3,1,0,LOW
751,751,30,10,10,751,EMP1044,"08","3",3,1,0,LOW
1106,1106,30,10,10,1106,EMP1044,"08","3",3,1,0,LOW
1271,1271,30,10,10,1271,EMP1044,"08","4",5,1,0,MEDIUM
1500000,15000,10,20,20,0,NONE,"08","2",6,1,0,LOW
54790,54790,20,10,10,54790,EMP1041,"08","4",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","2",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","2",4,1,0,LOW
109815,1098,20,20,20,109815,EMP1041,"08","4",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","2",4,1,0,LOW
65715,657,20,20,20,65715,EMP1041,"08","4",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","2",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","2",4,1,0,LOW
96775,968,20,20,20,96775,EMP1041,"08","4",4,1,0,MEDIUM
500000,5000,10,20,20,0,NONE,"08","2",4,1,0,LOW
111215,1112,20,20,20,111215,EMP1041,"08","6",8,1,0,HIGH
14435,14435,20,10,10,14435,EMP1041,"08","4",5,1,0,LOW
8639,8639,20,10,10,8639,EMP1041,"08","4",5,1,0,LOW
12719,12719,20,10,10,12719,EMP1041,"08","4",5,1,0,LOW
14619,14619,20,10,10,14619,EMP1041,"08","5",7,1,0,LOW
11944,11944,20,10,10,11944,EMP1059,"08","6",5,1,0,LOW
13726,13726,20,10,10,13726,EMP1059,"08","7",9,1,0,LOW
1255,1255,30,10,10,1255,EMP1059,"08","6",3,1,0,LOW
751,751,30,10,10,751,EMP1059,"08","6",3,1,0,LOW
1106,1106,30,10,10,1106,EMP1059,"08","6",3,1,0,LOW
1271,1271,30,10,10,1271,EMP1059,"08","7",5,1,0,LOW
54787,54787,20,10,10,54787,EMP1048,"08","7",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","5",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","5",6,1,0,LOW
109812,1098,20,20,20,109812,EMP1048,"08","7",6,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","5",5,1,0,LOW
65712,657,20,20,20,65712,EMP1048,"08","7",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","5",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","5",5,1,0,LOW
96775,968,20,20,20,96775,EMP1048,"08","7",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"08","5",6,1,0,LOW
1500000,15000,10,20,20,0,NONE,"08","5",4,1,0,LOW
111212,1112,20,20,20,111212,EMP1048,"08","7",4,1,0,LOW
14432,14432,20,10,10,14432,EMP1048,"08","7",5,1,0,LOW
8636,8636,20,10,10,8636,EMP1048,"08","7",5,1,0,LOW
12719,12719,20,10,10,12719,EMP1048,"08","7",5,1,0,LOW
14616,14616,20,10,10,14616,EMP1048,"08","7",5,1,0,LOW
13554,13554,20,10,10,13554,EMP1048,"08","1",5,1,0,LOW
8110,8110,20,10,10,8110,EMP1048,"08","7",5,1,0,LOW
11944,11944,20,10,10,11944,EMP1048,"08","7",7,1,0,LOW
13726,13726,20,10,10,13726,EMP1048,"08","7",5,1,0,LOW
1255,1255,30,10,10,1255,EMP1048,"08","7",3,1,0,LOW
751,751,30,10,10,751,EMP1048,"08","7",3,1,0,LOW
1106,1106,30,10,10,1106,EMP1048,"08","1",5,1,0,MEDIUM
1271,1271,30,10,10,1271,EMP1048,"08","7",3,1,0,LOW
300000,3000,10,20,20,0,NONE,"08","7",4,1,0,LOW
250000,2500,10,20,20,0,NONE,"08","7",4,1,0,HIGH
250000,2500,10,20,20,0,NONE,"08","7",6,1,0,LOW
300000,3000,10,20,20,0,NONE,"08","7",4,1,0,LOW
300000,3000,10,20,20,0,NONE,"08","2",4,1,0,LOW
250000,2500,10,20,20,0,NONE,"08","2",4,1,0,HIGH
250000,2500,10,20,20,0,NONE,"08","2",6,1,0,LOW
111212,1112,20,20,20,111212,EMP1041,"08","5",4,1,0,LOW
14432,14432,20,10,10,14432,EMP1041,"08","6",9,1,0,LOW
8636,8636,20,10,10,8636,EMP1041,"08","5",5,1,0,MEDIUM
12719,12719,20,10,10,12719,EMP1041,"08","7",7,1,0,LOW
14616,14616,20,10,10,14616,EMP1041,"08","1",7,1,0,LOW
13554,13554,20,10,10,13554,EMP1041,"08","7",7,1,0,LOW
8110,8110,20,10,10,8110,EMP1041,"08","6",5,1,0,LOW
11944,11944,20,10,10,11944,EMP1041,"08","5",5,1,0,MEDIUM
13726,13726,20,10,10,13726,EMP1041,"08","6",7,1,0,LOW
1255,1255,30,10,10,1255,EMP1041,"07","4",4,1,0,LOW
751,751,30,10,10,751,EMP1041,"08","5",4,1,0,LOW
1106,1106,30,10,10,1106,EMP1041,"08","5",3,1,0,LOW
1271,1271,30,10,10,1271,EMP1041,"08","6",5,1,0,LOW
300000,3000,10,20,20,0,NONE,"08","5",4,1,0,HIGH
250000,2500,10,20,20,0,NONE,"08","5",4,1,0,LOW
250000,2500,10,20,20,0,NONE,"08","5",4,1,0,HIGH
300000,3000,10,20,20,0,NONE,"08","5",4,1,0,LOW
54787,54787,20,10,10,54787,EMP1059,"08","6",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","3",5,1,0,HIGH
500000,5000,10,20,20,0,NONE,"07","3",7,1,0,LOW
109812,1098,20,20,20,109812,EMP1059,"08","6",4,1,0,LOW
65712,657,20,20,20,65712,EMP1059,"08","7",8,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","4",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","4",7,1,0,HIGH
500000,5000,10,20,20,0,NONE,"07","4",5,1,0,LOW
1500000,15000,10,20,20,0,NONE,"07","4",5,1,0,LOW
96775,968,20,20,20,96775,EMP1059,"08","6",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","4",9,1,0,HIGH
500000,5000,10,20,20,0,NONE,"07","4",5,1,0,LOW
111212,1112,20,20,20,111212,EMP1059,"08","6",4,1,0,LOW
14432,14432,20,10,10,14432,EMP1059,"08","6",5,1,0,LOW
8636,8636,20,10,10,8636,EMP1059,"08","7",5,1,0,LOW
12719,12719,20,10,10,12719,EMP1059,"08","6",5,1,0,LOW
14616,14616,20,10,10,14616,EMP1059,"08","6",5,1,0,LOW
13554,13554,20,10,10,13554,EMP1059,"08","6",5,1,0,LOW
8110,8110,20,10,10,8110,EMP1059,"08","6",5,1,0,LOW
500000,500000,40,10,10,0,NONE,"07","3",6,1,0,LOW
400000,400000,40,10,10,0,NONE,"07","3",6,1,0,LOW
400000,400000,40,10,10,0,NONE,"07","3",10,1,0,LOW
30000,30000,40,10,10,0,NONE,"07","3",8,1,0,HIGH
53000,53000,20,10,10,53000,EMP1047,"07","4",6,1,0,LOW
95900,959,20,20,20,95900,EMP1047,"07","4",5,1,0,LOW
75340,753,20,20,20,75340,EMP1047,"08","6",6,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","2",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","2",7,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","1",7,1,0,HIGH
500000,5000,10,20,20,0,NONE,"07","1",9,1,0,LOW
99315,993,20,20,20,99315,EMP1047,"07","4",5,1,0,MEDIUM
500000,5000,10,20,20,0,NONE,"07","2",7,1,0,LOW
100450,1005,20,20,20,100450,EMP1047,"08","5",8,1,0,LOW
12604,12604,20,10,10,12604,EMP1047,"07","4",6,1,0,LOW
9904,9904,20,10,10,9904,EMP1047,"08","5",7,1,0,LOW
13055,13055,20,10,10,13055,EMP1047,"08","6",7,1,0,HIGH
13202,13202,20,10,10,13202,EMP1047,"07","4",6,1,0,LOW
11841,11841,20,10,10,11841,EMP1047,"07","4",6,1,0,HIGH
9303,9303,20,10,10,9303,EMP1047,"08","7",9,1,0,LOW
12258,12258,20,10,10,12258,EMP1047,"08","5",6,1,0,LOW
12401,12401,20,10,10,12401,EMP1047,"07","4",6,1,0,LOW
1096,1096,30,10,10,1096,EMP1047,"07","4",4,1,0,LOW
861,861,30,10,10,861,EMP1047,"08","5",6,1,0,LOW
1135,1135,30,10,10,1135,EMP1047,"07","4",4,1,0,LOW
1148,1148,30,10,10,1148,EMP1047,"07","4",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","4",5,1,0,LOW
1000000,10000,10,20,20,0,NONE,"07","2",5,1,0,LOW
54787,54787,20,10,10,54787,EMP1041,"08","5",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","3",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","2",5,1,0,LOW
109812,1098,20,20,20,109812,EMP1041,"08","5",4,1,0,LOW
65712,657,20,20,20,65712,EMP1041,"08","5",4,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","3",5,1,0,LOW
1500000,15000,10,20,20,0,NONE,"07","3",5,1,0,HIGH
1500000,15000,10,20,20,0,NONE,"07","3",5,1,0,LOW
96775,968,20,20,20,96775,EMP1041,"08","6",6,1,0,LOW
12398,12398,20,10,10,12398,EMP1006,"07","3",8,1,0,LOW
1096,1096,30,10,10,1096,EMP1006,"07","1",4,1,0,LOW
861,861,30,10,10,861,EMP1006,"07","1",4,1,0,LOW
1135,1135,30,10,10,1135,EMP1006,"07","1",4,1,0,LOW
1148,1148,30,10,10,1148,EMP1006,"07","1",4,1,0,LOW
300000,3000,10,20,20,0,NONE,"07","1",5,1,0,LOW
250000,2500,10,20,20,0,NONE,"07","1",5,1,0,LOW
250000,2500,10,20,20,0,NONE,"07","1",5,1,0,LOW
300000,3000,10,20,20,0,NONE,"07","1",7,1,0,LOW
1500000,15000,10,20,20,0,NONE,"07","1",7,1,0,LOW
53000,53000,20,10,10,53000,EMP1050,"08","5",7,1,0,LOW
95900,959,20,20,20,95900,EMP1050,"07","3",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","1",5,1,0,LOW
1500000,15000,10,20,20,0,NONE,"07","1",5,1,0,LOW
75337,753,20,20,20,75337,EMP1050,"07","3",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","7",5,1,0,LOW
99312,993,20,20,20,99312,EMP1050,"07","3",5,1,0,LOW
100450,1005,20,20,20,100450,EMP1050,"07","3",5,1,0,LOW
12604,12604,20,10,10,12604,EMP1050,"07","3",6,1,0,LOW
9901,9901,20,10,10,9901,EMP1050,"07","4",6,1,0,LOW
13052,13052,20,10,10,13052,EMP1050,"07","3",6,1,0,LOW
13202,13202,20,10,10,13202,EMP1050,"07","3",6,1,0,HIGH
11836,11836,20,10,10,11836,EMP1050,"07","3",6,1,0,LOW
9298,9298,20,10,10,9298,EMP1050,"07","4",6,1,0,HIGH
12258,12258,20,10,10,12258,EMP1050,"07","3",6,1,0,LOW
12398,12398,20,10,10,12398,EMP1050,"07","4",6,1,0,LOW
1096,1096,30,10,10,1096,EMP1050,"07","4",6,1,0,LOW
861,861,30,10,10,861,EMP1050,"07","3",4,1,0,LOW
1135,1135,30,10,10,1135,EMP1050,"07","3",4,1,0,LOW
1148,1148,30,10,10,1148,EMP1050,"08","5",7,1,0,LOW
300000,3000,10,20,20,0,NONE,"07","3",5,1,0,LOW
250000,2500,10,20,20,0,NONE,"07","3",5,1,0,HIGH
250000,2500,10,20,20,0,NONE,"07","3",7,1,0,HIGH
300000,3000,10,20,20,0,NONE,"07","3",5,1,0,LOW
1500000,15000,10,20,20,0,NONE,"07","3",5,1,0,LOW
1500000,15000,10,20,20,0,NONE,"07","3",5,1,0,LOW
500000,500000,40,10,10,0,NONE,"07","3",8,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","5",7,1,0,HIGH
500000,5000,10,20,20,0,NONE,"07","5",5,1,0,LOW
99312,993,20,20,20,99312,EMP1002,"07","7",5,1,0,LOW
100450,1005,20,20,20,100450,EMP1002,"07","7",5,1,0,LOW
12604,12604,20,10,10,12604,EMP1002,"07","2",10,1,0,LOW
9901,9901,20,10,10,9901,EMP1002,"07","2",10,1,0,HIGH
13052,13052,20,10,10,13052,EMP1002,"07","2",10,1,0,LOW
13202,13202,20,10,10,13202,EMP1002,"07","7",6,1,0,LOW
11836,11836,20,10,10,11836,EMP1002,"07","2",8,1,0,HIGH
9298,9298,20,10,10,9298,EMP1002,"07","1",10,1,0,LOW
12258,12258,20,10,10,12258,EMP1002,"07","1",6,1,0,HIGH
12398,12398,20,10,10,12398,EMP1002,"07","2",8,1,0,HIGH
1096,1096,30,10,10,1096,EMP1002,"07","2",8,1,0,LOW
861,861,30,10,10,861,EMP1002,"07","1",6,1,0,HIGH
1135,1135,30,10,10,1135,EMP1002,"07","1",6,1,0,LOW
1148,1148,30,10,10,1148,EMP1002,"07","6",4,1,0,LOW
53000,53000,20,10,10,53000,EMP1006,"07","3",8,1,0,HIGH
500000,5000,10,20,20,0,NONE,"07","7",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","6",5,1,0,LOW
1500000,15000,10,20,20,0,NONE,"07","6",7,1,0,LOW
95900,959,20,20,20,95900,EMP1006,"07","1",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","5",5,1,0,LOW
75337,753,20,20,20,75337,EMP1006,"07","1",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","5",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","6",9,1,0,LOW
99312,993,20,20,20,99312,EMP1006,"07","1",5,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","6",9,1,0,HIGH
500000,5000,10,20,20,0,NONE,"07","5",5,1,0,LOW
100450,1005,20,20,20,100450,EMP1006,"07","1",5,1,0,LOW
12604,12604,20,10,10,12604,EMP1006,"07","2",8,1,0,LOW
9901,9901,20,10,10,9901,EMP1006,"07","1",6,1,0,LOW
13052,13052,20,10,10,13052,EMP1006,"07","1",6,1,0,LOW
13202,13202,20,10,10,13202,EMP1006,"07","1",6,1,0,LOW
11836,11836,20,10,10,11836,EMP1006,"07","1",6,1,0,LOW
9298,9298,20,10,10,9298,EMP1006,"07","3",8,1,0,LOW
12258,12258,20,10,10,12258,EMP1006,"07","3",8,1,0,LOW
1135,1135,30,10,10,1135,EMP1046,"07","5",6,1,0,LOW
1148,1148,30,10,10,1148,EMP1046,"07","5",4,1,0,LOW
1500000,15000,10,20,20,0,NONE,"07","4",5,1,0,LOW
1500000,15000,10,20,20,0,NONE,"07","4",5,1,0,LOW
53000,53000,20,10,10,53000,EMP1048,"07","7",8,1,0,HIGH
500000,5000,10,20,20,0,NONE,"07","4",5,1,0,LOW
95900,959,20,20,20,95900,EMP1048,"07","6",5,1,0,LOW
75337,753,20,20,20,75337,EMP1048,"07","6",5,1,0,MEDIUM
500000,5000,10,20,20,0,NONE,"07","4",7,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","4",5,1,0,LOW
99312,993,20,20,20,99312,EMP1048,"07","6",5,1,0,HIGH
500000,5000,10,20,20,0,NONE,"07","3",7,1,0,LOW
1000000,10000,10,20,20,0,NONE,"07","4",5,1,0,LOW
100450,1005,20,20,20,100450,EMP1048,"07","6",5,1,0,LOW
12604,12604,20,10,10,12604,EMP1048,"07","6",6,1,0,LOW
9901,9901,20,10,10,9901,EMP1048,"07","6",6,1,0,LOW
13052,13052,20,10,10,13052,EMP1048,"07","6",6,1,0,LOW
13202,13202,20,10,10,13202,EMP1048,"07","1",8,1,0,LOW
11836,11836,20,10,10,11836,EMP1048,"07","7",6,1,0,LOW
9298,9298,20,10,10,9298,EMP1048,"07","7",6,1,0,HIGH
12258,12258,20,10,10,12258,EMP1048,"07","1",8,1,0,HIGH
12398,12398,20,10,10,12398,EMP1048,"07","6",6,1,0,LOW
1096,1096,30,10,10,1096,EMP1048,"07","5",4,1,0,LOW
861,861,30,10,10,861,EMP1048,"07","7",6,1,0,LOW
1135,1135,30,10,10,1135,EMP1048,"07","6",4,1,0,LOW
1148,1148,30,10,10,1148,EMP1048,"07","2",8,1,0,LOW
300000,3000,10,20,20,0,NONE,"07","6",9,1,0,LOW
250000,2500,10,20,20,0,NONE,"07","6",9,1,0,LOW
250000,2500,10,20,20,0,NONE,"07","6",7,1,0,LOW
300000,3000,10,20,20,0,NONE,"07","6",5,1,0,HIGH
1500000,15000,10,20,20,0,NONE,"07","5",9,1,0,LOW
53000,53000,20,10,10,53000,EMP1002,"07","7",6,1,0,LOW
500000,5000,10,20,20,0,NONE,"07","5",5,1,0,LOW
95900,959,20,20,20,95900,EMP1002,"07","7",5,1,0,LOW
75337,753,20,20,20,75337,EMP1002,"07","7",5,1,0,LOW
