"WORK_ORDER_QTY","WORK_PREV_QTY","WORK_STATUS","WORK_WORKER","WORK_DIRECTOR","PLAN_FIN_QTY","PLAN_WP_QTY","ITEM_TYPE","WORK_MONTH","WORK_WEEKDAY","SUMMER_FLAG","WINTER_FLAG","QTY_RISK_SCORE","SEASON_RISK_SCORE","RISK_LEVEL"
9201,9201,30,EMP1041,EMP1021,55210,55210,20,"05","4",0,0,2,0,NORMAL
9968,9968,30,EMP1041,EMP1021,59811,59811,20,"05","4",0,0,2,0,DELAY
9234,9234,30,EMP1041,EMP1021,55404,55404,20,"05","4",0,0,2,0,NORMAL
1227,1227,30,EMP1041,EMP1021,7362,7362,30,"05","4",0,0,0,0,NORMAL
852,852,30,EMP1041,EMP1021,5112,5112,30,"05","4",0,0,0,0,NORMAL
923,923,30,EMP1041,EMP1021,5538,5538,30,"05","4",0,0,0,0,NORMAL
855,855,30,EMP1041,EMP1021,5130,5130,30,"05","4",0,0,0,0,NORMAL
48212,48212,30,EMP1046,EMP1054,289275,289275,20,"05","5",0,0,2,0,NORMAL
107362,107362,30,EMP1046,EMP1054,644175,644175,20,"05","5",0,0,2,0,NORMAL
74550,74550,30,EMP1046,EMP1054,447300,447300,20,"05","5",0,0,2,0,NORMAL
80762,80762,30,EMP1046,EMP1054,484575,484575,20,"05","5",0,0,2,0,NORMAL
74812,74812,30,EMP1046,EMP1054,448875,448875,20,"05","5",0,0,2,0,NORMAL
14110,14110,30,EMP1046,EMP1054,84663,84663,20,"05","5",0,0,2,0,NORMAL
9798,9798,30,EMP1046,EMP1054,58788,58788,20,"05","5",0,0,2,0,NORMAL
10614,10614,30,EMP1046,EMP1054,63687,63687,20,"05","5",0,0,2,0,NORMAL
9832,9832,30,EMP1046,EMP1054,58995,58995,20,"05","5",0,0,2,0,NORMAL
13251,13251,30,EMP1046,EMP1054,79510,79510,20,"05","5",0,0,2,0,NORMAL
9201,9201,30,EMP1046,EMP1054,55210,55210,20,"05","5",0,0,2,0,NORMAL
9968,9968,30,EMP1046,EMP1054,59811,59811,20,"05","5",0,0,2,0,NORMAL
1076,1076,30,EMP1042,EMP1050,5380,5380,30,"05","3",0,0,0,0,NORMAL
48212,48212,30,EMP1041,EMP1021,289275,289275,20,"05","4",0,0,2,0,NORMAL
9234,9234,30,EMP1046,EMP1054,55404,55404,20,"05","5",0,0,2,0,NORMAL
1227,1227,30,EMP1046,EMP1054,7362,7362,30,"05","5",0,0,0,0,NORMAL
852,852,30,EMP1046,EMP1054,5112,5112,30,"05","5",0,0,0,0,NORMAL
923,923,30,EMP1046,EMP1054,5538,5538,30,"05","5",0,0,0,0,NORMAL
855,855,30,EMP1046,EMP1054,5130,5130,30,"05","5",0,0,0,0,NORMAL
48212,48212,30,EMP1041,EMP1004,289275,289275,20,"05","6",0,0,2,0,NORMAL
107362,107362,30,EMP1041,EMP1004,644175,644175,20,"05","6",0,0,2,0,NORMAL
74550,74550,30,EMP1041,EMP1004,447300,447300,20,"05","6",0,0,2,0,NORMAL
80762,80762,30,EMP1041,EMP1004,484575,484575,20,"05","6",0,0,2,0,NORMAL
74812,74812,30,EMP1041,EMP1004,448875,448875,20,"05","6",0,0,2,0,NORMAL
14110,14110,30,EMP1041,EMP1004,84663,84663,20,"05","6",0,0,2,0,NORMAL
9798,9798,30,EMP1041,EMP1004,58788,58788,20,"05","6",0,0,2,0,NORMAL
10614,10614,30,EMP1041,EMP1004,63687,63687,20,"05","6",0,0,2,0,NORMAL
9832,9832,30,EMP1041,EMP1004,58995,58995,20,"05","6",0,0,2,0,NORMAL
13251,13251,30,EMP1041,EMP1004,79510,79510,20,"05","6",0,0,2,0,NORMAL
9201,9201,30,EMP1041,EMP1004,55210,55210,20,"05","6",0,0,2,0,NORMAL
9968,9968,30,EMP1041,EMP1004,59811,59811,20,"05","6",0,0,2,0,NORMAL
9234,9234,30,EMP1041,EMP1004,55404,55404,20,"05","6",0,0,2,0,NORMAL
1227,1227,30,EMP1041,EMP1004,7362,7362,30,"05","6",0,0,0,0,NORMAL
852,852,30,EMP1041,EMP1004,5112,5112,30,"05","6",0,0,0,0,NORMAL
923,923,30,EMP1041,EMP1004,5538,5538,30,"05","6",0,0,0,0,NORMAL
855,855,30,EMP1041,EMP1004,5130,5130,30,"05","6",0,0,0,0,NORMAL
48212,48212,30,EMP1003,EMP1021,289275,289275,20,"05","7",0,0,2,0,NORMAL
107362,107362,30,EMP1003,EMP1021,644175,644175,20,"05","7",0,0,2,0,NORMAL
74550,74550,30,EMP1003,EMP1021,447300,447300,20,"05","7",0,0,2,0,NORMAL
80762,80762,30,EMP1003,EMP1021,484575,484575,20,"05","7",0,0,2,0,NORMAL
74812,74812,30,EMP1003,EMP1021,448875,448875,20,"05","7",0,0,2,0,DELAY
14110,14110,30,EMP1003,EMP1021,84663,84663,20,"05","7",0,0,2,0,NORMAL
9798,9798,30,EMP1003,EMP1021,58788,58788,20,"05","7",0,0,2,0,NORMAL
10614,10614,30,EMP1003,EMP1021,63687,63687,20,"05","7",0,0,2,0,NORMAL
9832,9832,30,EMP1003,EMP1021,58995,58995,20,"05","7",0,0,2,0,NORMAL
13251,13251,30,EMP1003,EMP1021,79510,79510,20,"05","7",0,0,2,0,DELAY
9201,9201,30,EMP1003,EMP1021,55210,55210,20,"05","7",0,0,2,0,NORMAL
9968,9968,30,EMP1003,EMP1021,59811,59811,20,"05","7",0,0,2,0,NORMAL
9234,9234,30,EMP1003,EMP1021,55404,55404,20,"05","7",0,0,2,0,NORMAL
1227,1227,30,EMP1003,EMP1021,7362,7362,30,"05","7",0,0,0,0,NORMAL
852,852,30,EMP1003,EMP1021,5112,5112,30,"05","7",0,0,0,0,NORMAL
923,923,30,EMP1003,EMP1021,5538,5538,30,"05","7",0,0,0,0,NORMAL
855,855,30,EMP1003,EMP1021,5130,5130,30,"05","7",0,0,0,0,NORMAL
48212,48212,30,EMP1055,EMP1042,289275,289275,20,"05","2",0,0,2,0,NORMAL
107362,107362,30,EMP1055,EMP1042,644175,644175,20,"05","2",0,0,2,0,NORMAL
74550,74550,30,EMP1055,EMP1042,447300,447300,20,"05","2",0,0,2,0,NORMAL
80762,80762,30,EMP1055,EMP1042,484575,484575,20,"05","2",0,0,2,0,NORMAL
74812,74812,30,EMP1055,EMP1042,448875,448875,20,"05","2",0,0,2,0,NORMAL
14110,14110,30,EMP1055,EMP1042,84663,84663,20,"05","2",0,0,2,0,NORMAL
9798,9798,30,EMP1055,EMP1042,58788,58788,20,"05","2",0,0,2,0,NORMAL
10614,10614,30,EMP1055,EMP1042,63687,63687,20,"05","2",0,0,2,0,NORMAL
9832,9832,30,EMP1055,EMP1042,58995,58995,20,"05","2",0,0,2,0,NORMAL
13251,13251,30,EMP1055,EMP1042,79510,79510,20,"05","2",0,0,2,0,NORMAL
9201,9201,30,EMP1055,EMP1042,55210,55210,20,"05","2",0,0,2,0,NORMAL
9968,9968,30,EMP1055,EMP1042,59811,59811,20,"05","2",0,0,2,0,NORMAL
9234,9234,30,EMP1055,EMP1042,55404,55404,20,"05","2",0,0,2,0,NORMAL
1227,1227,30,EMP1055,EMP1042,7362,7362,30,"05","2",0,0,0,0,NORMAL
852,852,30,EMP1055,EMP1042,5112,5112,30,"05","2",0,0,0,0,NORMAL
923,923,30,EMP1055,EMP1042,5538,5538,30,"05","2",0,0,0,0,NORMAL
855,855,30,EMP1055,EMP1042,5130,5130,30,"05","2",0,0,0,0,NORMAL
48215,48215,30,EMP1007,EMP1001,289275,289275,20,"05","3",0,0,2,0,NORMAL
107365,107365,30,EMP1007,EMP1001,644175,644175,20,"05","3",0,0,2,0,NORMAL
74550,74550,30,EMP1007,EMP1001,447300,447300,20,"05","3",0,0,2,0,NORMAL
80765,80765,30,EMP1007,EMP1001,484575,484575,20,"05","3",0,0,2,0,NORMAL
74815,74815,30,EMP1007,EMP1001,448875,448875,20,"05","3",0,0,2,0,NORMAL
14113,14113,30,EMP1007,EMP1001,84663,84663,20,"05","3",0,0,2,0,NORMAL
9798,9798,30,EMP1007,EMP1001,58788,58788,20,"05","3",0,0,2,0,NORMAL
10617,10617,30,EMP1007,EMP1001,63687,63687,20,"05","3",0,0,2,0,NORMAL
9835,9835,30,EMP1007,EMP1001,58995,58995,20,"05","3",0,0,2,0,NORMAL
13255,13255,30,EMP1007,EMP1001,79510,79510,20,"05","3",0,0,2,0,NORMAL
9205,9205,30,EMP1007,EMP1001,55210,55210,20,"05","3",0,0,2,0,NORMAL
9971,9971,30,EMP1007,EMP1001,59811,59811,20,"05","3",0,0,2,0,NORMAL
9234,9234,30,EMP1007,EMP1001,55404,55404,20,"05","3",0,0,2,0,NORMAL
1227,1227,30,EMP1007,EMP1001,7362,7362,30,"05","3",0,0,0,0,NORMAL
852,852,30,EMP1007,EMP1001,5112,5112,30,"05","3",0,0,0,0,NORMAL
923,923,30,EMP1007,EMP1001,5538,5538,30,"05","3",0,0,0,0,NORMAL
855,855,30,EMP1007,EMP1001,5130,5130,30,"05","3",0,0,0,0,NORMAL
53725,53725,30,EMP1053,EMP1045,268625,268625,20,"05","4",0,0,2,0,NORMAL
96250,96250,30,EMP1053,EMP1045,481250,481250,20,"05","4",0,0,2,0,NORMAL
112350,112350,30,EMP1053,EMP1045,561750,561750,20,"05","4",0,0,2,0,NORMAL
85400,85400,30,EMP1053,EMP1045,427000,427000,20,"05","4",0,0,2,0,NORMAL
82075,82075,30,EMP1053,EMP1045,410375,410375,20,"05","4",0,0,2,0,NORMAL
12650,12650,30,EMP1053,EMP1045,63250,63250,20,"05","4",0,0,2,0,NORMAL
14766,14766,30,EMP1053,EMP1045,73830,73830,20,"05","4",0,0,2,0,NORMAL
11224,11224,30,EMP1053,EMP1045,56120,56120,20,"05","4",0,0,2,0,NORMAL
10787,10787,30,EMP1053,EMP1045,53935,53935,20,"05","4",0,0,2,0,NORMAL
11880,11880,30,EMP1053,EMP1045,59400,59400,20,"05","4",0,0,2,0,NORMAL
13867,13867,30,EMP1053,EMP1045,69336,69336,20,"05","4",0,0,2,0,NORMAL
10540,10540,30,EMP1053,EMP1045,52704,52704,20,"05","4",0,0,2,0,NORMAL
10130,10130,30,EMP1053,EMP1045,50652,50652,20,"05","4",0,0,2,0,NORMAL
1100,1100,30,EMP1053,EMP1045,5500,5500,30,"05","4",0,0,0,0,NORMAL
1284,1284,30,EMP1053,EMP1045,6420,6420,30,"05","4",0,0,0,0,NORMAL
976,976,30,EMP1053,EMP1045,4880,4880,30,"05","4",0,0,0,0,NORMAL
938,938,30,EMP1053,EMP1045,4690,4690,30,"05","4",0,0,0,0,NORMAL
53725,53725,30,EMP1053,EMP1045,268625,268625,20,"05","5",0,0,2,0,NORMAL
96250,96250,30,EMP1053,EMP1045,481250,481250,20,"05","5",0,0,2,0,NORMAL
112350,112350,30,EMP1053,EMP1045,561750,561750,20,"05","5",0,0,2,0,NORMAL
85400,85400,30,EMP1053,EMP1045,427000,427000,20,"05","5",0,0,2,0,NORMAL
82075,82075,30,EMP1053,EMP1045,410375,410375,20,"05","5",0,0,2,0,NORMAL
12650,12650,30,EMP1053,EMP1045,63250,63250,20,"05","5",0,0,2,0,NORMAL
14766,14766,30,EMP1053,EMP1045,73830,73830,20,"05","5",0,0,2,0,NORMAL
11224,11224,30,EMP1053,EMP1045,56120,56120,20,"05","5",0,0,2,0,NORMAL
10787,10787,30,EMP1053,EMP1045,53935,53935,20,"05","5",0,0,2,0,NORMAL
11880,11880,30,EMP1053,EMP1045,59400,59400,20,"05","5",0,0,2,0,NORMAL
13867,13867,30,EMP1053,EMP1045,69336,69336,20,"05","5",0,0,2,0,NORMAL
10540,10540,30,EMP1053,EMP1045,52704,52704,20,"05","5",0,0,2,0,NORMAL
10130,10130,30,EMP1053,EMP1045,50652,50652,20,"05","5",0,0,2,0,NORMAL
1100,1100,30,EMP1053,EMP1045,5500,5500,30,"05","5",0,0,0,0,NORMAL
1284,1284,30,EMP1053,EMP1045,6420,6420,30,"05","5",0,0,0,0,NORMAL
976,976,30,EMP1053,EMP1045,4880,4880,30,"05","5",0,0,0,0,NORMAL
938,938,30,EMP1053,EMP1045,4690,4690,30,"05","5",0,0,0,0,NORMAL
53725,53725,30,EMP1051,EMP1044,268625,268625,20,"05","6",0,0,2,0,NORMAL
96250,96250,30,EMP1051,EMP1044,481250,481250,20,"05","6",0,0,2,0,NORMAL
112350,112350,30,EMP1051,EMP1044,561750,561750,20,"05","6",0,0,2,0,NORMAL
85400,85400,30,EMP1051,EMP1044,427000,427000,20,"05","6",0,0,2,0,NORMAL
82075,82075,30,EMP1051,EMP1044,410375,410375,20,"05","6",0,0,2,0,NORMAL
12650,12650,30,EMP1051,EMP1044,63250,63250,20,"05","6",0,0,2,0,NORMAL
14766,14766,30,EMP1051,EMP1044,73830,73830,20,"05","6",0,0,2,0,NORMAL
11224,11224,30,EMP1051,EMP1044,56120,56120,20,"05","6",0,0,2,0,NORMAL
10787,10787,30,EMP1051,EMP1044,53935,53935,20,"05","6",0,0,2,0,NORMAL
11880,11880,30,EMP1051,EMP1044,59400,59400,20,"05","6",0,0,2,0,NORMAL
13867,13867,30,EMP1051,EMP1044,69336,69336,20,"05","6",0,0,2,0,NORMAL
10540,10540,30,EMP1051,EMP1044,52704,52704,20,"05","6",0,0,2,0,NORMAL
10130,10130,30,EMP1051,EMP1044,50652,50652,20,"05","6",0,0,2,0,NORMAL
1100,1100,30,EMP1051,EMP1044,5500,5500,30,"05","6",0,0,0,0,NORMAL
1284,1284,30,EMP1051,EMP1044,6420,6420,30,"05","6",0,0,0,0,NORMAL
976,976,30,EMP1051,EMP1044,4880,4880,30,"05","6",0,0,0,0,NORMAL
938,938,30,EMP1051,EMP1044,4690,4690,30,"05","6",0,0,0,0,NORMAL
53725,53725,30,EMP1003,EMP1057,268625,268625,20,"05","2",0,0,2,0,NORMAL
96250,96250,30,EMP1003,EMP1057,481250,481250,20,"05","2",0,0,2,0,NORMAL
112350,112350,30,EMP1003,EMP1057,561750,561750,20,"05","2",0,0,2,0,NORMAL
85400,85400,30,EMP1003,EMP1057,427000,427000,20,"05","2",0,0,2,0,DELAY
82075,82075,30,EMP1003,EMP1057,410375,410375,20,"05","2",0,0,2,0,NORMAL
12650,12650,30,EMP1003,EMP1057,63250,63250,20,"05","2",0,0,2,0,NORMAL
14766,14766,30,EMP1003,EMP1057,73830,73830,20,"05","2",0,0,2,0,NORMAL
11224,11224,30,EMP1003,EMP1057,56120,56120,20,"05","2",0,0,2,0,NORMAL
10787,10787,30,EMP1003,EMP1057,53935,53935,20,"05","2",0,0,2,0,NORMAL
11880,11880,30,EMP1003,EMP1057,59400,59400,20,"05","2",0,0,2,0,NORMAL
13867,13867,30,EMP1003,EMP1057,69336,69336,20,"05","2",0,0,2,0,NORMAL
10540,10540,30,EMP1003,EMP1057,52704,52704,20,"05","2",0,0,2,0,NORMAL
10130,10130,30,EMP1003,EMP1057,50652,50652,20,"05","2",0,0,2,0,NORMAL
1100,1100,30,EMP1003,EMP1057,5500,5500,30,"05","2",0,0,0,0,NORMAL
1284,1284,30,EMP1003,EMP1057,6420,6420,30,"05","2",0,0,0,0,NORMAL
976,976,30,EMP1003,EMP1057,4880,4880,30,"05","2",0,0,0,0,NORMAL
938,938,30,EMP1003,EMP1057,4690,4690,30,"05","2",0,0,0,0,NORMAL
53725,53725,30,EMP1041,EMP1001,268625,268625,20,"05","3",0,0,2,0,NORMAL
96250,96250,30,EMP1041,EMP1001,481250,481250,20,"05","3",0,0,2,0,NORMAL
112350,112350,30,EMP1041,EMP1001,561750,561750,20,"05","3",0,0,2,0,NORMAL
85400,85400,30,EMP1041,EMP1001,427000,427000,20,"05","3",0,0,2,0,NORMAL
82075,82075,30,EMP1041,EMP1001,410375,410375,20,"05","3",0,0,2,0,NORMAL
12650,12650,30,EMP1041,EMP1001,63250,63250,20,"05","3",0,0,2,0,NORMAL
14766,14766,30,EMP1041,EMP1001,73830,73830,20,"05","3",0,0,2,0,NORMAL
11224,11224,30,EMP1041,EMP1001,56120,56120,20,"05","3",0,0,2,0,NORMAL
10787,10787,30,EMP1041,EMP1001,53935,53935,20,"05","3",0,0,2,0,NORMAL
11880,11880,30,EMP1041,EMP1001,59400,59400,20,"05","3",0,0,2,0,NORMAL
13868,13868,30,EMP1041,EMP1001,69336,69336,20,"05","3",0,0,2,0,NORMAL
10544,10544,30,EMP1041,EMP1001,52704,52704,20,"05","3",0,0,2,0,NORMAL
10132,10132,30,EMP1041,EMP1001,50652,50652,20,"05","3",0,0,2,0,DELAY
1100,1100,30,EMP1041,EMP1001,5500,5500,30,"05","3",0,0,0,0,NORMAL
1284,1284,30,EMP1041,EMP1001,6420,6420,30,"05","3",0,0,0,0,NORMAL
976,976,30,EMP1041,EMP1001,4880,4880,30,"05","3",0,0,0,0,NORMAL
938,938,30,EMP1041,EMP1001,4690,4690,30,"05","3",0,0,0,0,NORMAL
49125,49125,30,EMP1054,EMP1007,294750,294750,20,"05","4",0,0,2,0,NORMAL
102637,102637,30,EMP1054,EMP1007,615825,615825,20,"05","4",0,0,2,0,NORMAL
79362,79362,30,EMP1054,EMP1007,476175,476175,20,"05","4",0,0,2,0,NORMAL
84350,84350,30,EMP1054,EMP1007,506100,506100,20,"05","4",0,0,2,0,NORMAL
77525,77525,30,EMP1054,EMP1007,465150,465150,20,"05","4",0,0,2,0,NORMAL
13489,13489,30,EMP1054,EMP1007,80937,80937,20,"05","4",0,0,2,0,NORMAL
10430,10430,30,EMP1054,EMP1007,62583,62583,20,"05","4",0,0,2,0,NORMAL
11086,11086,30,EMP1054,EMP1007,66516,66516,20,"05","4",0,0,2,0,NORMAL
10189,10189,30,EMP1054,EMP1007,61134,61134,20,"05","4",0,0,2,0,NORMAL
12668,12668,30,EMP1054,EMP1007,76011,76011,20,"05","4",0,0,2,0,NORMAL
9795,9795,30,EMP1054,EMP1007,58774,58774,20,"05","4",0,0,2,0,NORMAL
10411,10411,30,EMP1054,EMP1007,62468,62468,20,"05","4",0,0,2,0,NORMAL
9568,9568,30,EMP1054,EMP1007,57413,57413,20,"05","4",0,0,2,0,NORMAL
1173,1173,30,EMP1054,EMP1007,7038,7038,30,"05","4",0,0,0,0,NORMAL
907,907,30,EMP1054,EMP1007,5442,5442,30,"05","4",0,0,0,0,NORMAL
964,964,30,EMP1054,EMP1007,5784,5784,30,"05","4",0,0,0,0,NORMAL
886,886,30,EMP1054,EMP1007,5316,5316,30,"05","4",0,0,0,0,NORMAL
49125,49125,30,EMP1021,EMP1059,294750,294750,20,"05","5",0,0,2,0,DELAY
102637,102637,30,EMP1021,EMP1059,615825,615825,20,"05","5",0,0,2,0,NORMAL
79362,79362,30,EMP1021,EMP1059,476175,476175,20,"05","5",0,0,2,0,NORMAL
84350,84350,30,EMP1021,EMP1059,506100,506100,20,"05","5",0,0,2,0,NORMAL
77525,77525,30,EMP1021,EMP1059,465150,465150,20,"05","5",0,0,2,0,NORMAL
13489,13489,30,EMP1021,EMP1059,80937,80937,20,"05","5",0,0,2,0,NORMAL
10430,10430,30,EMP1021,EMP1059,62583,62583,20,"05","5",0,0,2,0,NORMAL
11086,11086,30,EMP1021,EMP1059,66516,66516,20,"05","5",0,0,2,0,NORMAL
10189,10189,30,EMP1021,EMP1059,61134,61134,20,"05","5",0,0,2,0,NORMAL
12668,12668,30,EMP1021,EMP1059,76011,76011,20,"05","5",0,0,2,0,NORMAL
9795,9795,30,EMP1021,EMP1059,58774,58774,20,"05","5",0,0,2,0,NORMAL
10411,10411,30,EMP1021,EMP1059,62468,62468,20,"05","5",0,0,2,0,NORMAL
9568,9568,30,EMP1021,EMP1059,57413,57413,20,"05","5",0,0,2,0,NORMAL
1173,1173,30,EMP1021,EMP1059,7038,7038,30,"05","5",0,0,0,0,NORMAL
907,907,30,EMP1021,EMP1059,5442,5442,30,"05","5",0,0,0,0,NORMAL
964,964,30,EMP1021,EMP1059,5784,5784,30,"05","5",0,0,0,0,NORMAL
886,886,30,EMP1021,EMP1059,5316,5316,30,"05","5",0,0,0,0,NORMAL
49125,49125,30,EMP1059,EMP1001,294750,294750,20,"05","6",0,0,2,0,NORMAL
102637,102637,30,EMP1059,EMP1001,615825,615825,20,"05","6",0,0,2,0,NORMAL
79362,79362,30,EMP1059,EMP1001,476175,476175,20,"05","6",0,0,2,0,NORMAL
84350,84350,30,EMP1059,EMP1001,506100,506100,20,"05","6",0,0,2,0,NORMAL
77525,77525,30,EMP1059,EMP1001,465150,465150,20,"05","6",0,0,2,0,NORMAL
13489,13489,30,EMP1059,EMP1001,80937,80937,20,"05","6",0,0,2,0,NORMAL
10430,10430,30,EMP1059,EMP1001,62583,62583,20,"05","6",0,0,2,0,NORMAL
11086,11086,30,EMP1059,EMP1001,66516,66516,20,"05","6",0,0,2,0,NORMAL
10189,10189,30,EMP1059,EMP1001,61134,61134,20,"05","6",0,0,2,0,NORMAL
12668,12668,30,EMP1059,EMP1001,76011,76011,20,"05","6",0,0,2,0,NORMAL
9795,9795,30,EMP1059,EMP1001,58774,58774,20,"05","6",0,0,2,0,NORMAL
10411,10411,30,EMP1059,EMP1001,62468,62468,20,"05","6",0,0,2,0,NORMAL
9568,9568,30,EMP1059,EMP1001,57413,57413,20,"05","6",0,0,2,0,NORMAL
1173,1173,30,EMP1059,EMP1001,7038,7038,30,"05","6",0,0,0,0,NORMAL
907,907,30,EMP1059,EMP1001,5442,5442,30,"05","6",0,0,0,0,NORMAL
964,964,30,EMP1059,EMP1001,5784,5784,30,"05","6",0,0,0,0,NORMAL
886,886,30,EMP1059,EMP1001,5316,5316,30,"05","6",0,0,0,0,NORMAL
49125,49125,30,EMP1046,EMP1048,294750,294750,20,"05","7",0,0,2,0,NORMAL
102637,102637,30,EMP1046,EMP1048,615825,615825,20,"05","7",0,0,2,0,NORMAL
79362,79362,30,EMP1046,EMP1048,476175,476175,20,"05","7",0,0,2,0,NORMAL
84350,84350,30,EMP1046,EMP1048,506100,506100,20,"05","7",0,0,2,0,NORMAL
77525,77525,30,EMP1046,EMP1048,465150,465150,20,"05","7",0,0,2,0,NORMAL
13489,13489,30,EMP1046,EMP1048,80937,80937,20,"05","7",0,0,2,0,NORMAL
10430,10430,30,EMP1046,EMP1048,62583,62583,20,"05","7",0,0,2,0,NORMAL
11086,11086,30,EMP1046,EMP1048,66516,66516,20,"05","7",0,0,2,0,DELAY
10189,10189,30,EMP1046,EMP1048,61134,61134,20,"05","7",0,0,2,0,NORMAL
12668,12668,30,EMP1046,EMP1048,76011,76011,20,"05","7",0,0,2,0,NORMAL
9795,9795,30,EMP1046,EMP1048,58774,58774,20,"05","7",0,0,2,0,NORMAL
10411,10411,30,EMP1046,EMP1048,62468,62468,20,"05","7",0,0,2,0,NORMAL
9568,9568,30,EMP1046,EMP1048,57413,57413,20,"05","7",0,0,2,0,NORMAL
1173,1173,30,EMP1046,EMP1048,7038,7038,30,"05","7",0,0,0,0,NORMAL
907,907,30,EMP1046,EMP1048,5442,5442,30,"05","7",0,0,0,0,NORMAL
964,964,30,EMP1046,EMP1048,5784,5784,30,"05","7",0,0,0,0,NORMAL
886,886,30,EMP1046,EMP1048,5316,5316,30,"05","7",0,0,0,0,NORMAL
49125,49125,30,EMP1043,EMP1056,294750,294750,20,"05","2",0,0,2,0,NORMAL
102637,102637,30,EMP1043,EMP1056,615825,615825,20,"05","2",0,0,2,0,NORMAL
79362,79362,30,EMP1043,EMP1056,476175,476175,20,"05","2",0,0,2,0,NORMAL
84350,84350,30,EMP1043,EMP1056,506100,506100,20,"05","2",0,0,2,0,NORMAL
77525,77525,30,EMP1043,EMP1056,465150,465150,20,"05","2",0,0,2,0,NORMAL
13489,13489,30,EMP1043,EMP1056,80937,80937,20,"05","2",0,0,2,0,NORMAL
10430,10430,30,EMP1043,EMP1056,62583,62583,20,"05","2",0,0,2,0,NORMAL
11086,11086,30,EMP1043,EMP1056,66516,66516,20,"05","2",0,0,2,0,NORMAL
10189,10189,30,EMP1043,EMP1056,61134,61134,20,"05","2",0,0,2,0,NORMAL
12668,12668,30,EMP1043,EMP1056,76011,76011,20,"05","2",0,0,2,0,NORMAL
9795,9795,30,EMP1043,EMP1056,58774,58774,20,"05","2",0,0,2,0,DELAY
10411,10411,30,EMP1043,EMP1056,62468,62468,20,"05","2",0,0,2,0,NORMAL
9568,9568,30,EMP1043,EMP1056,57413,57413,20,"05","2",0,0,2,0,NORMAL
1173,1173,30,EMP1043,EMP1056,7038,7038,30,"05","2",0,0,0,0,NORMAL
907,907,30,EMP1043,EMP1056,5442,5442,30,"05","2",0,0,0,0,NORMAL
964,964,30,EMP1043,EMP1056,5784,5784,30,"05","2",0,0,0,0,NORMAL
886,886,30,EMP1043,EMP1056,5316,5316,30,"05","2",0,0,0,0,NORMAL
49125,49125,30,EMP1042,EMP1045,294750,294750,20,"05","3",0,0,2,0,NORMAL
102640,102640,30,EMP1042,EMP1045,615825,615825,20,"05","3",0,0,2,0,NORMAL
79365,79365,30,EMP1042,EMP1045,476175,476175,20,"05","3",0,0,2,0,NORMAL
84350,84350,30,EMP1042,EMP1045,506100,506100,20,"05","3",0,0,2,0,NORMAL
77525,77525,30,EMP1042,EMP1045,465150,465150,20,"05","3",0,0,2,0,NORMAL
13492,13492,30,EMP1042,EMP1045,80937,80937,20,"05","3",0,0,2,0,NORMAL
10433,10433,30,EMP1042,EMP1045,62583,62583,20,"05","3",0,0,2,0,NORMAL
11086,11086,30,EMP1042,EMP1045,66516,66516,20,"05","3",0,0,2,0,NORMAL
10189,10189,30,EMP1042,EMP1045,61134,61134,20,"05","3",0,0,2,0,NORMAL
12671,12671,30,EMP1042,EMP1045,76011,76011,20,"05","3",0,0,2,0,NORMAL
9799,9799,30,EMP1042,EMP1045,58774,58774,20,"05","3",0,0,2,0,NORMAL
10413,10413,30,EMP1042,EMP1045,62468,62468,20,"05","3",0,0,2,0,NORMAL
9573,9573,30,EMP1042,EMP1045,57413,57413,20,"05","3",0,0,2,0,NORMAL
1173,1173,30,EMP1042,EMP1045,7038,7038,30,"05","3",0,0,0,0,NORMAL
907,907,30,EMP1042,EMP1045,5442,5442,30,"05","3",0,0,0,0,NORMAL
964,964,30,EMP1042,EMP1045,5784,5784,30,"05","3",0,0,0,0,NORMAL
886,886,30,EMP1042,EMP1045,5316,5316,30,"05","3",0,0,0,0,NORMAL
42687,42687,30,EMP1021,EMP1002,128063,128063,20,"05","4",0,0,2,0,NORMAL
90475,90475,30,EMP1021,EMP1002,271425,271425,20,"05","4",0,0,2,0,NORMAL
61950,61950,30,EMP1021,EMP1002,185850,185850,20,"05","4",0,0,2,0,DELAY
62212,62212,30,EMP1021,EMP1002,186638,186638,20,"05","4",0,0,2,0,NORMAL
84175,84175,30,EMP1021,EMP1002,252525,252525,20,"05","4",0,0,2,0,NORMAL
11891,11891,30,EMP1021,EMP1002,35673,35673,20,"05","4",0,0,2,0,NORMAL
8142,8142,30,EMP1021,EMP1002,24426,24426,20,"05","4",0,0,2,0,NORMAL
8176,8176,30,EMP1021,EMP1002,24530,24530,20,"05","4",0,0,2,0,NORMAL
11063,11063,30,EMP1021,EMP1002,33189,33189,20,"05","4",0,0,2,0,NORMAL
11167,11167,30,EMP1021,EMP1002,33502,33502,20,"05","4",0,0,2,0,NORMAL
7646,7646,30,EMP1021,EMP1002,22940,22940,20,"05","4",0,0,2,0,NORMAL
7679,7679,30,EMP1021,EMP1002,23037,23037,20,"05","4",0,0,2,0,NORMAL
10389,10389,30,EMP1021,EMP1002,31169,31169,20,"05","4",0,0,2,0,NORMAL
1034,1034,30,EMP1021,EMP1002,3102,3102,30,"05","4",0,0,0,0,NORMAL
708,708,30,EMP1021,EMP1002,2124,2124,30,"05","4",0,0,0,0,NORMAL
